,sample_date,tank,wattage,avg_daily_temp
2159,2018-07-08,31,0,22.04548611
2160,2018-07-09,31,0,21.19270833
2161,2018-07-10,31,0,20.61701389
2162,2018-07-11,31,0,21.82902778
2163,2018-07-12,31,0,23.08354167
2164,2018-07-13,31,0,22.51625
2165,2018-07-14,31,0,21.74270833
2166,2018-07-15,31,0,23.00159722
2167,2018-07-16,31,0,23.643125
2168,2018-07-17,31,0,24.53347222
2169,2018-07-18,31,0,25.00416667
2170,2018-07-19,31,0,22.99020833
2171,2018-07-20,31,0,22.55388889
2172,2018-07-21,31,0,22.02152778
2173,2018-07-22,31,0,22.77569444
2174,2018-07-23,31,0,24.18805556
2175,2018-07-24,31,0,24.79666667
2176,2018-07-25,31,0,25.306875
2177,2018-07-26,31,0,25.30173611
2178,2018-07-27,31,0,25.35520833
2179,2018-07-28,31,0,25.13888889
2180,2018-07-29,31,0,25.23590278
2181,2018-07-30,31,0,25.92826389
2182,2018-07-31,31,0,25.75236111
2183,2018-08-01,31,0,23.88951389
2184,2018-08-02,31,0,23.02472222
2185,2018-08-03,31,0,22.865
2186,2018-08-04,31,0,22.79708333
2187,2018-08-05,31,0,23.67590278
2188,2018-06-12,32,300,21.2602
2189,2018-06-13,32,300,20.84590278
2190,2018-06-14,32,300,22.77263889
2191,2018-06-15,32,300,23.70340278
2192,2018-06-16,32,300,23.47611111
2193,2018-06-17,32,300,24.57340278
2194,2018-06-18,32,300,26.63895833
2195,2018-06-19,32,300,27.87277778
2196,2018-06-20,32,300,28.50159722
2197,2018-06-21,32,300,27.09909722
2198,2018-06-22,32,300,25.07923611
2199,2018-06-23,32,300,25.49173611
2200,2018-06-24,32,300,24.17666667
2201,2018-06-25,32,300,23.31395833
2202,2018-06-26,32,300,24.38541667
2203,2018-06-27,32,300,24.869375
2204,2018-06-28,32,300,23.29840278
2205,2018-06-29,32,300,22.38048611
2206,2018-06-30,32,300,21.91590278
2207,2018-07-01,32,300,24.11361111
2208,2018-07-02,32,300,22.62645833
2209,2018-07-03,32,300,24.24388889
2210,2018-07-04,32,300,25.08631944
2211,2018-07-05,32,300,26.47388889
2212,2018-07-06,32,300,25.71361111
2213,2018-07-07,32,300,25.33847222
2214,2018-07-08,32,300,24.86375
2215,2018-07-09,32,300,24.23291667
2216,2018-07-10,32,300,23.93083333
2217,2018-07-11,32,300,25.12111111
2218,2018-07-12,32,300,25.73548611
2219,2018-07-13,32,300,24.83083333
2220,2018-07-14,32,300,23.40861111
2221,2018-07-15,32,300,25.40451389
2222,2018-07-16,32,300,26.06104167
2223,2018-07-17,32,300,27.35506944
2224,2018-07-18,32,300,27.583125
2225,2018-07-19,32,300,25.48590278
2226,2018-07-20,32,300,24.91013889
2227,2018-07-21,32,300,24.83833333
2228,2018-07-22,32,300,26.20215278
2229,2018-07-23,32,300,27.810625
2230,2018-07-24,32,300,28.38951389
2231,2018-07-25,32,300,28.78916667
2232,2018-07-26,32,300,28.14875
2233,2018-07-27,32,300,28.64423611
2234,2018-07-28,32,300,28.32409722
2235,2018-07-29,32,300,28.74166667
2236,2018-07-30,32,300,29.65368056
2237,2018-07-31,32,300,29.13305556
2238,2018-08-01,32,300,26.91159722
2239,2018-08-02,32,300,26.20569444
2240,2018-08-03,32,300,25.85076389
2241,2018-08-04,32,300,26.26180556
2242,2018-08-05,32,300,27.428125
2243,2018-06-12,33,0,18.2862
2244,2018-06-13,33,0,17.54590278
2245,2018-06-14,33,0,19.65277778
2246,2018-06-15,33,0,21.02909722
2247,2018-06-16,33,0,20.99020833
2248,2018-06-17,33,0,20.97875
2249,2018-06-18,33,0,22.87381944
2250,2018-06-19,33,0,24.77708333
2251,2018-06-20,33,0,25.46284722
2252,2018-06-21,33,0,24.41354167
2253,2018-06-22,33,0,22.44618056
2254,2018-06-23,33,0,22.58166667
2255,2018-06-24,33,0,21.45555556
2256,2018-06-25,33,0,20.65638889
2257,2018-06-26,33,0,21.73965278
2258,2018-06-27,33,0,22.09694444
2259,2018-06-28,33,0,20.99229167
2260,2018-06-29,33,0,19.61944444
2261,2018-06-30,33,0,18.95777778
2262,2018-07-01,33,0,20.88895833
2263,2018-07-02,33,0,20.03416667
2264,2018-07-03,33,0,21.13875
2265,2018-07-04,33,0,21.96402778
2266,2018-07-05,33,0,23.67513889
2267,2018-07-06,33,0,23.21125
2268,2018-07-07,33,0,22.67104167
2269,2018-07-08,33,0,22.07972222
2270,2018-07-09,33,0,21.23333333
2271,2018-07-10,33,0,20.64631944
2272,2018-07-11,33,0,21.89326389
2273,2018-07-12,33,0,23.15743056
2274,2018-07-13,33,0,22.52340278
2275,2018-07-14,33,0,21.74847222
2276,2018-07-15,33,0,23.08479167
2277,2018-07-16,33,0,23.72444444
2278,2018-07-17,33,0,24.68569444
2279,2018-07-18,33,0,25.05916667
2280,2018-07-19,33,0,22.96111111
2281,2018-07-20,33,0,22.63465278
2282,2018-07-21,33,0,22.17597222
2283,2018-07-22,33,0,22.975
2284,2018-07-23,33,0,24.46298611
2285,2018-07-24,33,0,24.98909722
2286,2018-07-25,33,0,25.424375
2287,2018-07-26,33,0,25.39680556
2288,2018-07-27,33,0,25.46666667
2289,2018-07-28,33,0,25.2675
2290,2018-07-29,33,0,25.39736111
2291,2018-07-30,33,0,26.11868056
2292,2018-07-31,33,0,25.86277778
2293,2018-08-01,33,0,23.90777778
2294,2018-08-02,33,0,23.02208333
2295,2018-08-03,33,0,22.93305556
2296,2018-08-04,33,0,22.94069444
2297,2018-08-05,33,0,23.85263889
2298,2018-06-12,34,100,19.3752
2299,2018-06-13,34,100,18.76527778
2300,2018-06-14,34,100,20.87638889
2301,2018-06-15,34,100,22.11861111
2302,2018-06-16,34,100,21.81006944
2303,2018-06-17,34,100,22.53708333
2304,2018-06-18,34,100,24.55375
2305,2018-06-19,34,100,26.04756944
2306,2018-06-20,34,100,26.73361111
2307,2018-06-21,34,100,25.56520833
2308,2018-06-22,34,100,23.53138889
2309,2018-06-23,34,100,23.61909722
2310,2018-06-24,34,100,22.44416667
2311,2018-06-25,34,100,21.52069444
2312,2018-06-26,34,100,22.59902778
2313,2018-06-27,34,100,23.06291667
2314,2018-06-28,34,100,21.83798611
2315,2018-06-29,34,100,20.60222222
2316,2018-06-30,34,100,20.01430556
2317,2018-07-01,34,100,22.04444444
2318,2018-07-02,34,100,20.91194444
2319,2018-07-03,34,100,22.21680556
2320,2018-07-04,34,100,23.113125
2321,2018-07-05,34,100,24.67555556
2322,2018-07-06,34,100,24.16465278
2323,2018-07-07,34,100,23.68041667
2324,2018-07-08,34,100,23.12708333
2325,2018-07-09,34,100,22.37263889
2326,2018-07-10,34,100,21.85256944
2327,2018-07-11,34,100,23.06909722
2328,2018-07-12,34,100,24.07555556
2329,2018-07-13,34,100,23.27770833
2330,2018-07-14,34,100,22.28388889
2331,2018-07-15,34,100,23.85763889
2332,2018-07-16,34,100,24.53236111
2333,2018-07-17,34,100,25.58708333
2334,2018-07-18,34,100,25.96215278
2335,2018-07-19,34,100,23.83472222
2336,2018-07-20,34,100,23.29208333
2337,2018-07-21,34,100,22.90555556
2338,2018-07-22,34,100,23.92770833
2339,2018-07-23,34,100,25.52215278
2340,2018-07-24,34,100,26.125
2341,2018-07-25,34,100,26.56111111
2342,2018-07-26,34,100,26.37069444
2343,2018-07-27,34,100,26.59965278
2344,2018-07-28,34,100,26.31805556
2345,2018-07-29,34,100,26.51090278
2346,2018-07-30,34,100,27.34611111
2347,2018-07-31,34,100,26.97291667
2348,2018-08-01,34,100,24.89701389
2349,2018-08-02,34,100,24.01055556
2350,2018-08-03,34,100,23.85048611
2351,2018-08-04,34,100,23.85305556
2352,2018-08-05,34,100,24.92770833
2353,2018-06-12,35,300,21.4786
2354,2018-06-13,35,300,20.94013889
2355,2018-06-14,35,300,22.86090278
2356,2018-06-15,35,300,23.97875
2357,2018-06-16,35,300,23.80951389
2358,2018-06-17,35,300,24.98868056
2359,2018-06-18,35,300,27.11166667
2360,2018-06-19,35,300,28.18645833
2361,2018-06-20,35,300,28.63951389
2362,2018-06-21,35,300,27.04791667
2363,2018-06-22,35,300,25.00354167
2364,2018-06-23,35,300,25.54194444
2365,2018-06-24,35,300,24.366875
2366,2018-06-25,35,300,23.56888889
2367,2018-06-26,35,300,24.65965278
2368,2018-06-27,35,300,25.19923611
2369,2018-06-28,35,300,23.54034722
2370,2018-06-29,35,300,22.55791667
2371,2018-06-30,35,300,22.02909722
2372,2018-07-01,35,300,24.15034722
2373,2018-07-02,35,300,22.70590278
2374,2018-07-03,35,300,24.45229167
2375,2018-07-04,35,300,25.28694444
2376,2018-07-05,35,300,26.65590278
2377,2018-07-06,35,300,25.84944444
2378,2018-07-07,35,300,25.44673611
2379,2018-07-08,35,300,24.92090278
2380,2018-07-09,35,300,24.36138889
2381,2018-07-10,35,300,24.00548611
2382,2018-07-11,35,300,25.22166667
2383,2018-07-12,35,300,25.89805556
2384,2018-07-13,35,300,25.000625
2385,2018-07-14,35,300,23.59097222
2386,2018-07-15,35,300,25.72229167
2387,2018-07-16,35,300,26.36805556
2388,2018-07-17,35,300,27.72666667
2389,2018-07-18,35,300,27.75770833
2390,2018-07-19,35,300,25.62319444
2391,2018-07-20,35,300,25.18798611
2392,2018-07-21,35,300,25.18722222
2393,2018-07-22,35,300,26.48993056
2394,2018-07-23,35,300,27.98020833
2395,2018-07-24,35,300,28.38284722
2396,2018-07-25,35,300,28.66888889
2397,2018-07-26,35,300,28.25097222
2398,2018-07-27,35,300,28.88152778
2399,2018-07-28,35,300,28.5525
2400,2018-07-29,35,300,28.736875
2401,2018-07-30,35,300,29.56826389
2402,2018-07-31,35,300,29.15479167
2403,2018-08-01,35,300,26.87972222
2404,2018-08-02,35,300,26.29395833
2405,2018-08-03,35,300,25.970625
2406,2018-08-04,35,300,26.59291667
2407,2018-08-05,35,300,27.77034722
2408,2018-06-12,36,200,20.4172
2409,2018-06-13,36,200,19.91958333
2410,2018-06-14,36,200,21.90277778
2411,2018-06-15,36,200,23.04208333
2412,2018-06-16,36,200,22.90243056
2413,2018-06-17,36,200,24.15284722
2414,2018-06-18,36,200,26.08243056
2415,2018-06-19,36,200,27.17034722
2416,2018-06-20,36,200,27.65743056
2417,2018-06-21,36,200,26.28381944
2418,2018-06-22,36,200,24.22736111
2419,2018-06-23,36,200,24.56465278
2420,2018-06-24,36,200,23.34868056
2421,2018-06-25,36,200,22.50347222
2422,2018-06-26,36,200,23.58090278
2423,2018-06-27,36,200,24.07625
2424,2018-06-28,36,200,22.64743056
2425,2018-06-29,36,200,21.50472222
2426,2018-06-30,36,200,20.97930556
2427,2018-07-01,36,200,23.06923611
2428,2018-07-02,36,200,21.85236111
2429,2018-07-03,36,200,23.29819444
2430,2018-07-04,36,200,24.12618056
2431,2018-07-05,36,200,25.67527778
2432,2018-07-06,36,200,24.97618056
2433,2018-07-07,36,200,24.52777778
2434,2018-07-08,36,200,23.91722222
2435,2018-07-09,36,200,23.28104167
2436,2018-07-10,36,200,22.88826389
2437,2018-07-11,36,200,24.11541667
2438,2018-07-12,36,200,24.93986111
2439,2018-07-13,36,200,24.07798611
2440,2018-07-14,36,200,22.85090278
2441,2018-07-15,36,200,24.68270833
2442,2018-07-16,36,200,25.32638889
2443,2018-07-17,36,200,26.50458333
2444,2018-07-18,36,200,26.68819444
2445,2018-07-19,36,200,24.54701389
2446,2018-07-20,36,200,24.05576389
2447,2018-07-21,36,200,23.89847222
2448,2018-07-22,36,200,25.10798611
2449,2018-07-23,36,200,26.72236111
2450,2018-07-24,36,200,27.32104167
2451,2018-07-25,36,200,27.74277778
2452,2018-07-26,36,200,27.35034722
2453,2018-07-27,36,200,27.70923611
2454,2018-07-28,36,200,27.45770833
2455,2018-07-29,36,200,27.79979167
2456,2018-07-30,36,200,28.68236111
2457,2018-07-31,36,200,28.14194444
2458,2018-08-01,36,200,25.86409722
2459,2018-08-02,36,200,25.08125
2460,2018-08-03,36,200,24.90444444
2461,2018-08-04,36,200,25.29993056
2462,2018-08-05,36,200,26.41472222
2463,2018-06-12,37,200,20.55632653
2464,2018-06-13,37,200,20.01069444
2465,2018-06-14,37,200,21.99159722
2466,2018-06-15,37,200,23.24604167
2467,2018-06-16,37,200,23.16625
2468,2018-06-17,37,200,24.58673611
2469,2018-06-18,37,200,26.54388889
2470,2018-06-19,37,200,27.38784722
2471,2018-06-20,37,200,27.79916667
2472,2018-06-21,37,200,26.298125
2473,2018-06-22,37,200,24.32555556
2474,2018-06-23,37,200,24.73715278
2475,2018-06-24,37,200,23.57736111
2476,2018-06-25,37,200,22.74194444
2477,2018-06-26,37,200,23.88236111
2478,2018-06-27,37,200,24.38395833
2479,2018-06-28,37,200,22.80465278
2480,2018-06-29,37,200,21.62347222
2481,2018-06-30,37,200,21.08076389
2482,2018-07-01,37,200,23.25701389
2483,2018-07-02,37,200,22.09854167
2484,2018-07-03,37,200,23.70076389
2485,2018-07-04,37,200,24.54868056
2486,2018-07-05,37,200,26.06902778
2487,2018-07-06,37,200,25.24027778
2488,2018-07-07,37,200,24.70256944
2489,2018-07-08,37,200,24.20201389
2490,2018-07-09,37,200,23.50902778
2491,2018-07-10,37,200,23.04541667
2492,2018-07-11,37,200,24.374375
2493,2018-07-12,37,200,25.22743056
2494,2018-07-13,37,200,24.33041667
2495,2018-07-14,37,200,23.10479167
2496,2018-07-15,37,200,25.066875
2497,2018-07-16,37,200,25.71201389
2498,2018-07-17,37,200,26.97277778
2499,2018-07-18,37,200,27.00881944
2500,2018-07-19,37,200,24.75444444
2501,2018-07-20,37,200,24.44409722
2502,2018-07-21,37,200,24.45097222
2503,2018-07-22,37,200,25.70701389
2504,2018-07-23,37,200,27.33430556
2505,2018-07-24,37,200,27.90069444
2506,2018-07-25,37,200,28.24479167
2507,2018-07-26,37,200,27.81604167
2508,2018-07-27,37,200,28.08826389
2509,2018-07-28,37,200,27.80006944
2510,2018-07-29,37,200,28.16486111
2511,2018-07-30,37,200,29.06458333
2512,2018-07-31,37,200,28.35736111
2513,2018-08-01,37,200,26.04659722
2514,2018-08-02,37,200,25.29465278
2515,2018-08-03,37,200,24.956875
2516,2018-08-04,37,200,25.61326389
2517,2018-08-05,37,200,26.731875
2518,2018-06-12,38,300,21.38816327
2519,2018-06-13,38,300,20.91659722
2520,2018-06-14,38,300,22.78006944
2521,2018-06-15,38,300,23.85173611
2522,2018-06-16,38,300,23.74923611
2523,2018-06-17,38,300,25.20493056
2524,2018-06-18,38,300,27.10576389
2525,2018-06-19,38,300,28.05819444
2526,2018-06-20,38,300,28.53305556
2527,2018-06-21,38,300,27.05166667
2528,2018-06-22,38,300,25.20631944
2529,2018-06-23,38,300,25.52895833
2530,2018-06-24,38,300,24.25166667
2531,2018-06-25,38,300,23.35395833
2532,2018-06-26,38,300,24.49548611
2533,2018-06-27,38,300,25.06381944
2534,2018-06-28,38,300,23.42152778
2535,2018-06-29,38,300,22.39881944
2536,2018-06-30,38,300,21.87041667
2537,2018-07-01,38,300,24.07645833
2538,2018-07-02,38,300,22.73576389
2539,2018-07-03,38,300,24.36034722
2540,2018-07-04,38,300,25.24854167
2541,2018-07-05,38,300,26.72631944
2542,2018-07-06,38,300,25.87888889
2543,2018-07-07,38,300,25.36361111
2544,2018-07-08,38,300,24.831875
2545,2018-07-09,38,300,24.2775
2546,2018-07-10,38,300,23.88201389
2547,2018-07-11,38,300,25.14333333
2548,2018-07-12,38,300,25.84965278
2549,2018-07-13,38,300,24.94951389
2550,2018-07-14,38,300,23.61138889
2551,2018-07-15,38,300,25.73097222
2552,2018-07-16,38,300,26.41993056
2553,2018-07-17,38,300,27.70638889
2554,2018-07-18,38,300,27.75138889
2555,2018-07-19,38,300,25.58513889
2556,2018-07-20,38,300,25.22486111
2557,2018-07-21,38,300,25.33902778
2558,2018-07-22,38,300,26.67270833
2559,2018-07-23,38,300,28.27618056
2560,2018-07-24,38,300,28.80097222
2561,2018-07-25,38,300,29.13333333
2562,2018-07-26,38,300,28.5575
2563,2018-07-27,38,300,28.97194444
2564,2018-07-28,38,300,28.65
2565,2018-07-29,38,300,29.06173611
2566,2018-07-30,38,300,30.02763889
2567,2018-07-31,38,300,29.38569444
2568,2018-08-01,38,300,27.18534722
2569,2018-08-02,38,300,26.38354167
2570,2018-08-03,38,300,25.89527778
2571,2018-08-04,38,300,26.62597222
2572,2018-08-05,38,300,27.78041667
2573,2018-06-12,39,100,19.66571429
2574,2018-06-13,39,100,19.02451389
2575,2018-06-14,39,100,21.18180556
2576,2018-06-15,39,100,22.50673611
2577,2018-06-16,39,100,22.44611111
2578,2018-06-17,39,100,23.70659722
2579,2018-06-18,39,100,25.53243056
2580,2018-06-19,39,100,26.33076389
2581,2018-06-20,39,100,26.69819444
2582,2018-06-21,39,100,25.20583333
2583,2018-06-22,39,100,23.28673611
2584,2018-06-23,39,100,23.81090278
2585,2018-06-24,39,100,22.61902778
2586,2018-06-25,39,100,21.86625
2587,2018-06-26,39,100,23.08881944
2588,2018-06-27,39,100,23.54888889
2589,2018-06-28,39,100,22.07006944
2590,2018-06-29,39,100,20.71326389
2591,2018-06-30,39,100,20.10930556
2592,2018-07-01,39,100,22.31020833
2593,2018-07-02,39,100,21.31729167
2594,2018-07-03,39,100,22.78145833
2595,2018-07-04,39,100,23.64416667
2596,2018-07-05,39,100,25.24868056
2597,2018-07-06,39,100,24.36451389
2598,2018-07-07,39,100,23.82486111
2599,2018-07-08,39,100,23.34395833
2600,2018-07-09,39,100,22.57902778
2601,2018-07-10,39,100,21.97125
2602,2018-07-11,39,100,23.43819444
2603,2018-07-12,39,100,24.40861111
2604,2018-07-13,39,100,23.54805556
2605,2018-07-14,39,100,22.69777778
2606,2018-07-15,39,100,24.50208333
2607,2018-07-16,39,100,25.11027778
2608,2018-07-17,39,100,26.17472222
2609,2018-07-18,39,100,26.06430556
2610,2018-07-19,39,100,23.84006944
2611,2018-07-20,39,100,23.673125
2612,2018-07-21,39,100,23.566875
2613,2018-07-22,39,100,24.65708333
2614,2018-07-23,39,100,26.13236111
2615,2018-07-24,39,100,26.59875
2616,2018-07-25,39,100,26.92284722
2617,2018-07-26,39,100,26.79069444
2618,2018-07-27,39,100,26.91173611
2619,2018-07-28,39,100,26.62541667
2620,2018-07-29,39,100,26.93138889
2621,2018-07-30,39,100,27.67298611
2622,2018-07-31,39,100,26.98666667
2623,2018-08-01,39,100,24.72
2624,2018-08-02,39,100,24.10173611
2625,2018-08-03,39,100,23.996875
2626,2018-08-04,39,100,24.53784722
2627,2018-08-05,39,100,25.50972222
2628,2018-06-12,40,0,18.53530612
2629,2018-06-13,40,0,17.733125
2630,2018-06-14,40,0,19.86208333
2631,2018-06-15,40,0,21.25895833
2632,2018-06-16,40,0,21.33895833
2633,2018-06-17,40,0,22.45895833
2634,2018-06-18,40,0,24.15166667
2635,2018-06-19,40,0,25.21555556
2636,2018-06-20,40,0,25.6975
2637,2018-06-21,40,0,24.45340278
2638,2018-06-22,40,0,22.46020833
2639,2018-06-23,40,0,22.76743056
2640,2018-06-24,40,0,21.61097222
2641,2018-06-25,40,0,20.76784722
2642,2018-06-26,40,0,21.86118056
2643,2018-06-27,40,0,22.25944444
2644,2018-06-28,40,0,21.09194444
2645,2018-06-29,40,0,19.66875
2646,2018-06-30,40,0,19.02027778
2647,2018-07-01,40,0,21.01986111
2648,2018-07-02,40,0,20.22458333
2649,2018-07-03,40,0,21.42104167
2650,2018-07-04,40,0,22.28923611
2651,2018-07-05,40,0,24.12743056
2652,2018-07-06,40,0,23.51243056
2653,2018-07-07,40,0,22.86569444
2654,2018-07-08,40,0,22.25256944
2655,2018-07-09,40,0,21.43506944
2656,2018-07-10,40,0,20.72493056
2657,2018-07-11,40,0,22.14208333
2658,2018-07-12,40,0,23.59520833
2659,2018-07-13,40,0,22.91486111
2660,2018-07-14,40,0,22.21756944
2661,2018-07-15,40,0,23.75402778
2662,2018-07-16,40,0,24.40520833
2663,2018-07-17,40,0,25.30423611
2664,2018-07-18,40,0,25.37902778
2665,2018-07-19,40,0,23.08083333
2666,2018-07-20,40,0,22.92083333
2667,2018-07-21,40,0,22.65979167
2668,2018-07-22,40,0,23.59215278
2669,2018-07-23,40,0,25.11833333
2670,2018-07-24,40,0,25.63479167
2671,2018-07-25,40,0,26.06076389
2672,2018-07-26,40,0,26.13756944
2673,2018-07-27,40,0,26.22395833
2674,2018-07-28,40,0,26.01652778
2675,2018-07-29,40,0,26.235625
2676,2018-07-30,40,0,27.02375
2677,2018-07-31,40,0,26.56097222
2678,2018-08-01,40,0,24.28118056
2679,2018-08-02,40,0,23.49493056
2680,2018-08-03,40,0,23.35361111
2681,2018-08-04,40,0,23.74493056
2682,2018-08-05,40,0,24.66354167
2683,2018-06-12,41,0,18.03612245
2684,2018-06-13,41,0,17.35916667
2685,2018-06-14,41,0,19.55236111
2686,2018-06-15,41,0,20.82034722
2687,2018-06-16,41,0,20.66145833
2688,2018-06-17,41,0,21.31861111
2689,2018-06-18,41,0,22.93777778
2690,2018-06-19,41,0,24.42534722
2691,2018-06-20,41,0,25.18979167
2692,2018-06-21,41,0,24.36701389
2693,2018-06-22,41,0,22.52680556
2694,2018-06-23,41,0,22.42069444
2695,2018-06-24,41,0,21.10111111
2696,2018-06-25,41,0,20.24451389
2697,2018-06-26,41,0,21.28847222
2698,2018-06-27,41,0,21.61388889
2699,2018-06-28,41,0,20.685
2700,2018-06-29,41,0,19.46611111
2701,2018-06-30,41,0,18.87138889
2702,2018-07-01,41,0,20.776875
2703,2018-07-02,41,0,19.756875
2704,2018-07-03,41,0,20.67631944
2705,2018-07-04,41,0,21.47326389
2706,2018-07-05,41,0,23.24402778
2707,2018-07-06,41,0,22.83180556
2708,2018-07-07,41,0,22.4775
2709,2018-07-08,41,0,21.84916667
2710,2018-07-09,41,0,21.06465278
2711,2018-07-10,41,0,20.58638889
2712,2018-07-11,41,0,21.64458333
2713,2018-07-12,41,0,22.88090278
2714,2018-07-13,41,0,22.32069444
2715,2018-07-14,41,0,21.60027778
2716,2018-07-15,41,0,22.82229167
2717,2018-07-16,41,0,23.49118056
2718,2018-07-17,41,0,24.380625
2719,2018-07-18,41,0,24.999375
2720,2018-07-19,41,0,23.05652778
2721,2018-07-20,41,0,22.57465278
2722,2018-07-21,41,0,21.94673611
2723,2018-07-22,41,0,22.69388889
2724,2018-07-23,41,0,24.21631944
2725,2018-07-24,41,0,24.784375
2726,2018-07-25,41,0,25.250625
2727,2018-07-26,41,0,25.30222222
2728,2018-07-27,41,0,25.405
2729,2018-07-28,41,0,25.17270833
2730,2018-07-29,41,0,25.22743056
2731,2018-07-30,41,0,25.92270833
2732,2018-07-31,41,0,25.756875
2733,2018-08-01,41,0,23.974375
2734,2018-08-02,41,0,23.14326389
2735,2018-08-03,41,0,23.01666667
2736,2018-08-04,41,0,22.88680556
2737,2018-08-05,41,0,23.77083333
2738,2018-06-12,42,100,18.97734694
2739,2018-06-13,42,100,18.52618056
2740,2018-06-14,42,100,20.71277778
2741,2018-06-15,42,100,21.72854167
2742,2018-06-16,42,100,21.52541667
2743,2018-06-17,42,100,22.46208333
2744,2018-06-18,42,100,24.23611111
2745,2018-06-19,42,100,25.49423611
2746,2018-06-20,42,100,26.19722222
2747,2018-06-21,42,100,25.25791667
2748,2018-06-22,42,100,23.42652778
2749,2018-06-23,42,100,23.38229167
2750,2018-06-24,42,100,21.92347222
2751,2018-06-25,42,100,21.00777778
2752,2018-06-26,42,100,22.03590278
2753,2018-06-27,42,100,22.45354167
2754,2018-06-28,42,100,21.38486111
2755,2018-06-29,42,100,20.36583333
2756,2018-06-30,42,100,19.876875
2757,2018-07-01,42,100,21.93944444
2758,2018-07-02,42,100,20.52597222
2759,2018-07-03,42,100,21.73131944
2760,2018-07-04,42,100,22.64555556
2761,2018-07-05,42,100,24.31444444
2762,2018-07-06,42,100,23.80076389
2763,2018-07-07,42,100,23.43916667
2764,2018-07-08,42,100,22.87458333
2765,2018-07-09,42,100,22.16534722
2766,2018-07-10,42,100,21.75201389
2767,2018-07-11,42,100,22.785625
2768,2018-07-12,42,100,23.84833333
2769,2018-07-13,42,100,22.99909722
2770,2018-07-14,42,100,21.99618056
2771,2018-07-15,42,100,23.58847222
2772,2018-07-16,42,100,24.24013889
2773,2018-07-17,42,100,25.35472222
2774,2018-07-18,42,100,25.935
2775,2018-07-19,42,100,23.85784722
2776,2018-07-20,42,100,23.16458333
2777,2018-07-21,42,100,22.66590278
2778,2018-07-22,42,100,23.73493056
2779,2018-07-23,42,100,25.38361111
2780,2018-07-24,42,100,26.03611111
2781,2018-07-25,42,100,26.50604167
2782,2018-07-26,42,100,26.31868056
2783,2018-07-27,42,100,26.61423611
2784,2018-07-28,42,100,26.38673611
2785,2018-07-29,42,100,26.59763889
2786,2018-07-30,42,100,27.46020833
2787,2018-07-31,42,100,27.14444444
2788,2018-08-01,42,100,25.22041667
2789,2018-08-02,42,100,24.40333333
2790,2018-08-03,42,100,24.17375
2791,2018-08-04,42,100,24.05819444
2792,2018-08-05,42,100,25.11951389
2793,2018-06-12,43,300,21.42204082
2794,2018-06-13,43,300,20.88208333
2795,2018-06-14,43,300,22.89263889
2796,2018-06-15,43,300,23.87576389
2797,2018-06-16,43,300,23.62277778
2798,2018-06-17,43,300,24.82986111
2799,2018-06-18,43,300,26.92416667
2800,2018-06-19,43,300,28.15222222
2801,2018-06-20,43,300,28.74944444
2802,2018-06-21,43,300,27.51631944
2803,2018-06-22,43,300,25.735
2804,2018-06-23,43,300,25.848125
2805,2018-06-24,43,300,24.43041667
2806,2018-06-25,43,300,23.60770833
2807,2018-06-26,43,300,24.62638889
2808,2018-06-27,43,300,25.18993056
2809,2018-06-28,43,300,23.59305556
2810,2018-06-29,43,300,22.77993056
2811,2018-06-30,43,300,22.35229167
2812,2018-07-01,43,300,24.56361111
2813,2018-07-02,43,300,22.89201389
2814,2018-07-03,43,300,24.58090278
2815,2018-07-04,43,300,25.36729167
2816,2018-07-05,43,300,26.79381944
2817,2018-07-06,43,300,26.04423611
2818,2018-07-07,43,300,25.73354167
2819,2018-07-08,43,300,25.12222222
2820,2018-07-09,43,300,24.57159722
2821,2018-07-10,43,300,24.373125
2822,2018-07-11,43,300,25.43347222
2823,2018-07-12,43,300,26.28409722
2824,2018-07-13,43,300,25.13604167
2825,2018-07-14,43,300,23.63916667
2826,2018-07-15,43,300,25.74034722
2827,2018-07-16,43,300,26.40826389
2828,2018-07-17,43,300,27.84791667
2829,2018-07-18,43,300,28.10375
2830,2018-07-19,43,300,26.08902778
2831,2018-07-20,43,300,25.44583333
2832,2018-07-21,43,300,25.398125
2833,2018-07-22,43,300,26.764375
2834,2018-07-23,43,300,28.36666667
2835,2018-07-24,43,300,28.92993056
2836,2018-07-25,43,300,29.29958333
2837,2018-07-26,43,300,28.631875
2838,2018-07-27,43,300,29.18847222
2839,2018-07-28,43,300,28.85034722
2840,2018-07-29,43,300,29.32826389
2841,2018-07-30,43,300,30.18743056
2842,2018-07-31,43,300,29.61270833
2843,2018-08-01,43,300,27.57270833
2844,2018-08-02,43,300,26.81694444
2845,2018-08-03,43,300,26.23409722
2846,2018-08-04,43,300,26.80604167
2847,2018-08-05,43,300,27.98631944
2848,2018-06-12,44,200,20.24897959
2849,2018-06-13,44,200,19.97319444
2850,2018-06-14,44,200,22.06951389
2851,2018-06-15,44,200,22.948125
2852,2018-06-16,44,200,22.67381944
2853,2018-06-17,44,200,23.841875
2854,2018-06-18,44,200,25.78694444
2855,2018-06-19,44,200,26.87319444
2856,2018-06-20,44,200,27.49284722
2857,2018-06-21,44,200,26.26277778
2858,2018-06-22,44,200,24.425
2859,2018-06-23,44,200,24.76055556
2860,2018-06-24,44,200,23.13118056
2861,2018-06-25,44,200,22.52145833
